id,alias,name
Q623417,Millionny Bridge,Rostokino Aqueduct
Q626396,Santa Claus' elves,Christmas elf
Q626396,Santa's elves,Christmas elf
Q626396,Christmas elves,Christmas elf
Q629711,Isle of the Dead,The Isle of the Dead
Q629711,"The Isle of the Dead, Op. 29",The Isle of the Dead
Q6037603,Inside Hitler's Bunker: The Last Days of the Third Reich,Inside Hitler's Bunker
Q6129658,Dragon Chronicles – The Maidens,The Dragon Chronicles – The Maidens
Q55707409,"Three Lives Three Worlds, The Pillow Book",Eternal Love of Dream
Q637460,"The Cathedral of the Blessed Virgin Mary, Truro",Truro Cathedral
Q645094,Best Years of Our Lives,The Best Years of Our Lives
Q652046,Alabaster Mosque,Muhammad Ali Mosque
Q652046,Masjid Muhammad 'Ali al-Kabir,Muhammad Ali Mosque
Q653110,Dirk V of Holland,"Dirk V, Count of Holland"
Q654471,Hero of Russia,Hero of the Russian Federation
Q704973,Theodorus II Palaeologus,Theodoros II Palaiologos
Q712538,The Rescue Kids,Kinkyū Hasshin Saver Kids
Q657607,Mortelle Randonnee,Deadly Circuit
Q657607,Mortelle Randonnée,Deadly Circuit
Q682574,Flammen & Citronen,Flame & Citron
Q682574,Flammen og Citronen,Flame & Citron
Q684239,Armenian Cathedral of the Assumption of Mary,Armenian Cathedral of Lviv
Q684239,"Former Armenian Catholic cathedral in Lviv, Ukraine",Armenian Cathedral of Lviv
Q699782,Story of Saiunkoku,The Story of Saiunkoku
Q699782,Saiunkoku Monogatari,The Story of Saiunkoku
Q718823,Dream Team,The Dream Team
Q723887,Arch of Titus (Summa Sacra Via),Arch of Titus
Q723887,Arch of Vespasian,Arch of Titus
Q724435,ACIM,A Course in Miracles
Q6524368,Jungle Emperor Leo,Kimba the White Lion
Q6524368,Jungle Taitei,Kimba the White Lion
Q6787521,Matilda Honey,Matilda Wormwood
Q6970416,Archives I,National Archives Building
Q6970416,Archives of the United States of America,National Archives Building
Q6970416,National Archival Vault,National Archives Building
Q64783807,Ayumi Sato,Ayumi Satō
Q64783807,Ayumi Satou,Ayumi Satō
Q64783807,Sato Ayumi,Ayumi Satō
Q64783807,Satō Ayumi,Ayumi Satō
Q64783807,Satou Ayumi,Ayumi Satō
Q65062506,You Only Live Twice,Welcome 2 Life
Q65062506,Welkeom 2 Laipeu,Welcome 2 Life
Q65062506,Living Two Lives Anyway,Welcome 2 Life
Q8045205,Bao Chai,Xue Baochai
Q8045205,Baochai,Xue Baochai
Q8045205,Baochai Xue,Xue Baochai
Q77245,Floris V Graaf van Hollant en Zeeland,"Floris V, Count of Holland"
Q734834,Lamb of God,Ghent Altarpiece
Q734834,Mystic Lamb,Ghent Altarpiece
Q734834,Adoration of the Mystic Lamb,Ghent Altarpiece
Q734834,Lam Gods,Ghent Altarpiece
Q734834,The Ghent Altarpiece,Ghent Altarpiece
Q735831,Elisabeth of Savoy,Princess Elisabeth of Savoy
Q765066,Rahlfs 1101,Chludov Psalter
Q788880,Mister Terrific,Mr. Terrific
Q790999,Violin Concerto No. 2 (Bartók),Violin Concerto No. 2
Q790999,"Violin Concerto No. 2, BB 117",Violin Concerto No. 2
Q811029,Amadou M'Barick Fall,Amadou M’barick Fall
Q811029,Battling Siki,Amadou M’barick Fall
Q811029,Louis Fall,Amadou M’barick Fall
Q7495932,Xiangyun,Shi Xiangyun
Q7643847,Superman Red and Blue,Superman Red/Superman Blue
Q7743254,Jigsaw Man,The Jigsaw Man
Q7746516,League of Extraordinary Gentlemen (Vol. 2 ),"The League of Extraordinary Gentlemen, Volume II"
Q7748388,The Looming Tower: Al-Qaeda and the Road to 9/11,The Looming Tower
Q7751477,Aadil khan,trading intraday midia
Q7754094,Night My Number Came Up,The Night My Number Came Up
Q7775573,Evita: The Woman With The Whip,The Woman with the Whip
Q7775573,The Woman With The Whip,The Woman with the Whip
Q92808,Kōtetsu Jeeg,Steel Jeeg
Q93535,Marie Christine von Reibnitz,"Marie Christine, Princess Michael of Kent"
Q93535,Marie-Christine Agnes Hedwig Ida Baronin von Reibnitz,"Marie Christine, Princess Michael of Kent"
Q93535,Princess Michael of Kent,"Marie Christine, Princess Michael of Kent"
Q94136,"Order ""For Military Merit""",Order of Military Merit
Q94136,Order For Military Merit,Order of Military Merit
Q837536,Cradle to the Grave,Cradle 2 the Grave
Q853703,Cordeliers Campus,Cordeliers Convent
Q861927,Boe. Cons.,The Consolation of Philosophy
Q862538,D'Artagnan and The Three Musketeers,D'Artagnan and Three Musketeers
Q862758,Li Jing,Book of Rites
Q862758,Li Ji,Book of Rites
Q862758,Lijing,Book of Rites
Q862758,Li Chi,Book of Rites
Q862758,Liji,Book of Rites
Q862758,Liki,Book of Rites
Q862758,Li Ching,Book of Rites
Q862758,Li Ki,Book of Rites
Q862758,Li King,Book of Rites
Q862758,Li-chi,Book of Rites
Q862758,Li-ching,Book of Rites
Q862758,Li-ki,Book of Rites
Q862758,Li-king,Book of Rites
Q862758,Record of Ritual,Book of Rites
Q862758,The Rites,Book of Rites
Q901140,Day of the Jackal,The Day of the Jackal
Q882327,Cistercian Monastery Heilsbronn,Heilsbronn Abbey
Q889067,King Samphraya,Borommarachathirat II
Q942467,Infant Jesus,Christ Child
Q942467,Baby Jesus,Christ Child
Q942467,Divine Infant,Christ Child
Q942467,Holy Child,Christ Child
Q942467,Santo Niño,Christ Child
Q942467,Child Jesus,Christ Child
Q913523,Mother Rus',Matushka Rus’
Q916870,Sōshun,Early Spring
Q916870,Soshun,Early Spring
Q930887,National Lampoon's Vegas Vacation,Vegas Vacation
Q936285,Millenary Benedictine Abbey of Pannonhalma,Pannonhalma Archabbey
Q936285,Benedictine Archabbey at Pannonhalma,Pannonhalma Archabbey
Q955418,Uchū Kūbo Blue Noah,Space Carrier Blue Noah
Q8187769,business activity,economic activity
Q8187769,commercial activity,economic activity
Q8204552,Iron Man armor,Iron Man's armor
Q8204552,Iron Man suit,Iron Man's armor
Q8881030,Nihon Chinbotsu,Tidal Wave
Q8881030,Submersion of Japan,Tidal Wave
Q81329957,Gal & Dino,My Roomie Is a Dino
Q81329957,The Gal and the Dinosaur,My Roomie Is a Dino
Q85807735,La vita davanti a sé,The Life Ahead
Q85874073,Mystery to Iu Nakare,Do Not Say Mystery
Q972938,Accademia dei Nobili Ecclesiastici,Pontifical Ecclesiastical Academy
Q983316,Sergey Alexeyevich Chaplygin,Sergey Chaplygin
Q983654,Sergej Evgenjevič Naryškin,Sergej Naryškin
Q9702,el pepitas,The Satanic Bible
Q989855,"Partita for Solo Flute in A Minor, BWV 1013",Partita in A minor for solo flute
Q997715,Monastery of St Saviour,Monastery of St Saviour
Q997715,St Saviour's Monastery,Monastery of St Saviour
Q997715,"St Saviour's Monastery, Jerusalem",Monastery of St Saviour
Q1036951,Onegai! Samia Don,Onegai! Samia-don
Q1036951,The Psammead,Onegai! Samia-don
Q1041650,Diamond Peak Sutra,Vajrasekhara Sutra
Q1047007,Czechoslovakia coat of arms,coat of arms of Czechoslovakia
Q1059699,500. Yıl Vakfı Türk Musevileri Müzesi,Jewish Museum of Turkey
Q1073560,Bite of China,A Bite of China
Q1074798,Gao Zong,Emperor Wencheng of Northern Wei
Q1074798,Tuoba Jun,Emperor Wencheng of Northern Wei
Q1074798,Wencheng Di,Emperor Wencheng of Northern Wei
Q1077127,Hand of Death,King Boxer
Q1077127,Five Fingers of Death,King Boxer
Q1077127,5 Fingers of Death,King Boxer
Q1077127,Tian xia di yi quan,King Boxer
Q1077127,Invincible Boxer,King Boxer
Q1077127,The Invincible Boxer,King Boxer
Q10261845,cassava powder,cassava flour
Q10392559,A Journey Around My Room,Voyage Around My Room
Q10436112,Eridu Genesis,Sumerian creation myth
Q10436112,Sumerian deluge myth,Sumerian creation myth
Q10436112,Sumerian flood story,Sumerian creation myth
Q10993949,1 Clement,First Epistle of Clement
Q10993949,1 Clements,First Epistle of Clement
Q10993949,Clement to Corinthians,First Epistle of Clement
Q97932164,Osvary David,David Morrell
Q97932164,Osvary David Morrell Gutierrez,David Morrell
Q98313627,Sin Senas Particulares,Identifying Features
Q106103769,Kagami no Kojo,Lonely Castle in the Mirror
Q106103769,Kagami no Kojō,Lonely Castle in the Mirror
Q106103769,Kagami no Kojou,Lonely Castle in the Mirror
Q106103769,The Solitary Castle in the Mirror,Lonely Castle in the Mirror
Q106801134,Got a Goal,Here's My Plan
Q109299052,First Yaya,First Lady
Q109299052,Sanya Lopez,First Lady
Q116728,Princess Victoria,"Victoria, Princess Royal"
Q116728,Princess Victoria of the United Kingdom,"Victoria, Princess Royal"
Q116728,Empress Frederick,"Victoria, Princess Royal"
Q116728,Empress Frederick of Germany,"Victoria, Princess Royal"
Q116728,Empress Friedrich,"Victoria, Princess Royal"
Q116728,Empress Victoria of Germany,"Victoria, Princess Royal"
Q116728,Princess Victoria Adelaide Mary Louise,"Victoria, Princess Royal"
Q116728,Princess Victoria Adelaide Mary Louise of the United Kingdom,"Victoria, Princess Royal"
Q116728,Victoria Adelaide Mary Louisa,"Victoria, Princess Royal"
Q116728,Victoria Adelaide Mary Louise,"Victoria, Princess Royal"
Q116728,"Victoria, Crown Princess of Prussia","Victoria, Princess Royal"
Q116728,"Victoria, Empress consort of Germany","Victoria, Princess Royal"
Q116728,"Victoria, Empress Frederick of Germany","Victoria, Princess Royal"
Q116728,"Victoria, Empress of Germany","Victoria, Princess Royal"
Q116728,"Victoria, German Empress","Victoria, Princess Royal"
Q116728,"Victoria, Queen of Prussia and Empress of Germany","Victoria, Princess Royal"
Q116728,Empress of Germany Princess Royal Victoria Adelaide Mary Louise,"Victoria, Princess Royal"
Q1140185,Guide for the Perplexed,The Guide for the Perplexed
Q1140185,Guide of the Perplexed,The Guide for the Perplexed
Q1140185,Moreh Nevuchim,The Guide for the Perplexed
Q1140185,The Guide of the Perplexed,The Guide for the Perplexed
Q1140185,Dalalāt al-Hairin,The Guide for the Perplexed
Q119526,Dans la maison,In the House
Q1134792,Gassenhauer Trio,"Piano Trio in B-flat Major, Op. 11"
Q1134792,"Piano Trio, Op. 11","Piano Trio in B-flat Major, Op. 11"
Q1140986,Gregoriou monastery,Osiou Gregoriou monastery
Q1140986,Mone Gregoriou,Osiou Gregoriou monastery
Q1141010,Esfigmenou monastery,Esphigmenou Monastery
Q1141036,Violin Concerto No. 3 in B minor,Violin Concerto No. 3
Q1141964,"Serenade in C Major, Op. 48",Serenade for Strings
Q1147328,Hall of Mahāvīra,Mahavira Hall
Q1148615,Kastamonitou Monastery,Konstamonitou monastery
Q1152976,Patriarch Stephen II of Constantinople,Stephen II of Constantinople
Q1154217,Tekken Chinmi,Ironfist Chinmi
Q1156068,"Violin Concerto in D Major, Op. 77",Violin Concerto
Q1169425,The work of art in the age of its technological reproducibility,The Work of Art in the Age of Mechanical Reproduction
Q1170115,Private Life of Henry VIII,The Private Life of Henry VIII
Q1170425,The Lottery of Love,The Game of Love and Chance
Q1171481,New Land,The New Land
Q1171481,Nybyggarna,The New Land
Q1186554,Soredemo Machi wa Mawatteiru,And Yet The Town Moves
Q1186554,Soremachi,And Yet The Town Moves
Q1186561,Vakhtangov State Academic Theatre of Russia,Vakhtangov Theatre
Q1186561,Vakhtangov State Theatre,Vakhtangov Theatre
Q1187383,Kimi wa Pet,Tramps Like Us
Q1187383,Kimi wa Petto,Tramps Like Us
Q1193475,Curse of the Werewolf,The Curse of the Werewolf
Q1195553,Wonderful World of Puss 'n Boots,The Wonderful World of Puss 'n Boots
Q114350394,Kanjuruhan tragedy,Kanjuruhan Stadium disaster
Q114350394,2022 Kanjuruhan Stadium disaster,Kanjuruhan Stadium disaster
Q114350394,2022 Kanjuruhan Stadium stampede,Kanjuruhan Stadium disaster
Q114350394,Arema tragedy,Kanjuruhan Stadium disaster
Q1197185,Right Stuff,The Right Stuff
Q1198794,Big Chill,The Big Chill
Q1200241,Pope John,Pope John XX
Q11322055,toruko kinenkan,Kushimoto Turkish Memorial and Museum
Q11322055,Turkish Memorial Museum,Kushimoto Turkish Memorial and Museum
Q11326788,Shigeki Nakazawa,Hollywood Zakoshisyoh
Q11331285,"Piano Sonata No. 8, Op. 66",Piano Sonata No. 8
Q11349472,"Leonore Overture No. 3, Op. 72b",Leonore Overture No. 3
Q11387589,Bokura wa minna Kawai-sō,The Kawai Complex Guide to Manors and Hostel Behavior
Q11443124,Tenno no Ryoriban,The Emperor's Cook
Q11625954,A Simple Thinking About Blood Type,RealCrazyMan's Blood Types Comic
Q11625954,Ketsuekigata-kun!,RealCrazyMan's Blood Types Comic
Q11660508,Denpa Kyoushi,Ultimate Otaku Teacher
Q11660508,Denpa Kyōshi,Ultimate Otaku Teacher
Q11660508,He Is a Ultimate Teacher,Ultimate Otaku Teacher
Q129987,"Stadholder, Prince of Orange and King of England and Scotland William III",William III of England
Q129987,William II and III,William III of England
Q129987,William II of Scotland,William III of England
Q129987,William III and II,William III of England
Q129987,"William III Henry of Orange, King of Great Britain",William III of England
Q129987,William III of Orange,William III of England
Q129987,William,William III of England
Q129987,King Billy,William III of England
Q129987,William III,William III of England
Q129987,King William,William III of England
Q129987,William of Orange,William III of England
Q129308,King John,"John, King of England"
Q129308,John of England,"John, King of England"
Q129308,King John of England,"John, King of England"
Q129308,John I Lackland,"John, King of England"
Q129308,John Lackland,"John, King of England"
Q131066,3 Kings,First Book of Kings
Q131066,1 Ki,First Book of Kings
Q131066,1 Kings,First Book of Kings
Q131066,First Kings,First Book of Kings
Q131066,I Kings,First Book of Kings
Q131107,2 Thessalonians,Second Epistle to the Thessalonians
Q131107,2nd Thessalonians,Second Epistle to the Thessalonians
Q1204959,Minitrue,Ministry of Truth
Q1209595,Crimea coat of arms,coat of arms of Crimea
Q1212768,Stepford Wives,The Stepford Wives
Q1218784,The Little Rascals,Our Gang
Q1226580,Dinmukhamed Akhmetuly,Dinmukhamed Konayev
Q1226580,Dımash,Dinmukhamed Konayev
Q1226580,Dіnmuhammed Qonaev,Dinmukhamed Konayev
Q12683071,Lake trio,Lake Guardians
Q12683071,"Uxie, Mesprit and Azelf",Lake Guardians
Q12695700,Lati twins,Eon duo
Q12695700,Lati@s,Eon duo
Q12695700,Latias and Latios,Eon duo
Q12695700,Latios and Latias,Eon duo
Q12904480,Schöne Minka,Ikhav Kozak za Dunaj
Q12904480,The Cossack Rode beyond the Danube,Ikhav Kozak za Dunaj
Q1232616,J. AJ,Antiquities of the Jews
Q1232616,Jewish Antiquities,Antiquities of the Jews
Q1233660,Phoenissae,The Phoenician Women
Q1233660,Eur. Phoen.,The Phoenician Women
Q1233660,The Phoenician Maidens,The Phoenician Women
Q1233660,The Phœnician Maidens,The Phoenician Women
Q1233660,The Phœnician Virgins,The Phoenician Women
Q1271874,'' After the Thin Man '',After the Thin Man
Q1368044,Xiaojing,Classic of Filial Piety
Q1368044,Xiao Jing,Classic of Filial Piety
Q1368044,Hiao King,Classic of Filial Piety
Q1368044,Hiao-king,Classic of Filial Piety
Q1368044,Hsiao Ching,Classic of Filial Piety
Q1368044,Hsiao-ching,Classic of Filial Piety
Q1369331,A Game of You,The Sandman: A Game of You
Q12607437,English dictionary,dictionary of the English language
Q12607437,dictionary of English,dictionary of the English language
Q12607437,English language dictionary,dictionary of the English language
Q12609286,Exposition of the Divine Principle,Divine Principle
Q12609286,Weolli Gangnon,Divine Principle
Q1341441,forcefield,force field
Q1341441,forceshield,force field
Q1341441,defence shield,force field
Q1341441,deflector shield,force field
Q1341441,energy shield,force field
Q1341441,force shield,force field
Q1322487,"Bush Baby, Little Angel of the Grasslands",The Bush Baby
Q1322487,Daisōgen no Chiisana Tenshi Bush Baby,The Bush Baby
Q1323130,tripedal crow,three-legged crow
Q1324928,Black Organisation,Black Organization
Q1329003,Legend of White Snake,Legend of the White Snake
Q1329003,Madam White Snake,Legend of the White Snake
Q1329003,Madame White Snake,Legend of the White Snake
Q1330689,Red Snowball Tree,The Red Snowball Tree
Q1336324,The Hunt,String Quartet No. 17
Q1336324,"String Quartet in B-flat Major, K. 458, ""Hunt""",String Quartet No. 17
Q1338933,Ghost,"Piano Trio in D major, Op.70 No.1"
Q1430,Marcus Annius Verus,Marcus Aurelius
Q1430,Caesar Marcus Aurelius Antoninus Augustus,Marcus Aurelius
Q1430,Emperor of Rome Marcus Aurelius,Marcus Aurelius
Q1430,Emperor of Rome Marcus Aurelius Antoninus,Marcus Aurelius
Q1430,Marcus Aurelius Verus,Marcus Aurelius
Q1430,Marcus Catilius Severus Annius Verus,Marcus Aurelius
Q1430,Verissimus,Marcus Aurelius
Q1430,Marcus Aurelius Antoninus,Marcus Aurelius
Q1430,Antoninus,Marcus Aurelius
Q146561,"Piano Sonata No. 22 in F Major, Op. 54",Piano Sonata No. 22
Q138684,Inge Haraldsson,Inge I of Norway
Q142141,Mikhail Nikolayevich Tukhachevsky,Mikhail Tukhachevsky
Q155002,Frederick VI,Frederick VI of Denmark
Q147425,Viktor Aleksejevič Zubkov,Viktor Zubkov
Q151550,The Stress of Her Regard by Tim Powers,The Stress of Her Regard
Q152099,Constantine I,Constantine I of Greece
Q152099,Constantine Oldenburg I,Constantine I of Greece
Q152099,King Constantine I,Constantine I of Greece
Q152099,King Constantine I of Greece,Constantine I of Greece
Q152099,Konstantinos I of Greece,Constantine I of Greece
Q152428,"Eugenio Francesco di Savoia-Carignano, Principe di Carignano",Eugene of Savoy
Q152428,"François Eugene, Prince of Savoy",Eugene of Savoy
Q152428,Prince Eugene Francis of Savoy-Carignano,Eugene of Savoy
Q152923,Archduke Rudolf,"Rudolf, Crown Prince of Austria"
Q152923,Crown Prince Rudolf of Austria,"Rudolf, Crown Prince of Austria"
Q152935,King George II of Greece,George II of Greece
Q157834,Catherine of Austria,"Catherine of Austria, Queen of Portugal"
Q1412258,Season of Mists,The Sandman: Season of Mists
Q1412268,Fables & Reflections,The Sandman: Fables & Reflections
Q1424005,Grænlendinga saga,Saga of the Greenlanders
Q1442100,Wu-Tang Clan,Wudang Sect
Q1442100,Wu-tang Sect,Wudang Sect
Q1444756,Curse of Frankenstein,The Curse of Frankenstein
Q1468901,B. 145,Slavonic Dances
Q1468901,B. 78,Slavonic Dances
Q1468901,"Slavonic Dances, Op. 46 and Op. 72",Slavonic Dances
Q1471230,History of the World: Part I,"History of the World, Part I"
Q1527783,Lost World,The Lost World
Q1554020,Memorial of the Propagation in China of the Luminous Religion from Daqin,Nestorian Stele
Q1554020,Monument Commemorating the Propagation of the Ta-Chin Luminous Religion in the Middle Kingdom,Nestorian Stele
Q1554020,Nestorian Monument,Nestorian Stele
Q1554020,Nestorian Stone,Nestorian Stele
Q1554020,Nestorian Tablet,Nestorian Stele
Q1572135,quail eggs,quail egg
Q14705108,Martyrologium Romanum,Roman Martyrology
Q14858002,Penal code,penal code of South Korea
Q15903252,Nefarious,Doctor Nefarious
Q15903252,Dr. Nefarious,Doctor Nefarious
Q160369,Pope Callixtus III,Callixtus III
Q160369,Alfons de Borja,Callixtus III
Q160369,Alfonso de Borja y Cabanilles,Callixtus III
Q17142,George I,George I of Greece
Q17142,Vilhelm,George I of Greece
Q17142,George I of the Hellens,George I of Greece
Q17142,"George I, King of Greece",George I of Greece
Q17142,"George I, King of the Hellenes",George I of Greece
Q17142,King George I of Greece,George I of Greece
Q17142,King George I of the Hellens,George I of Greece
Q166876,Isidor of Seville,Isidore of Seville
Q166876,Isidorus Hispalensis,Isidore of Seville
Q166876,Saint Isidore of Seville,Isidore of Seville
Q166876,"St. Isidore, Bishop of Seville",Isidore of Seville
Q170184,"Princess Marina of Greece and Denmark, Duchess of Kent",Princess Marina of Greece and Denmark
Q170184,"Princess Marina of Greece and Denmark, The Duchess of Kent",Princess Marina of Greece and Denmark
Q170184,"Princess Marina, The Duchess Of Kent",Princess Marina of Greece and Denmark
Q170186,Putri Maria Anna dari Austria,Archduchess Maria Anna of Austria
Q170396,Prince Georgios of Greece and Denmark,Prince George of Greece and Denmark
Q170496,emblem of Poland,coat of arms of Poland
Q172087,"String Quartet No. 12 in E-flat Major, Op. 127",String Quartet No. 12
Q161985,First Book of Maccabees,1 Maccabees
Q162876,Piano Concerto in D minor,Piano Concerto No. 1
Q162898,"Piano Concerto No. 1 in G Minor, Op. 25",Piano Concerto No. 1
Q163512,Beethoven's Tenth,Symphony No. 1
Q163512,"Symphony No. 1 in C Minor, Op. 68",Symphony No. 1
Q163587,"Symphony No. 1 in D Major, D. 82",Symphony No. 1
Q163606,"Symphony No. 1 in G Minor, Op. 13, ""Winter Daydreams""",Symphony No. 1
Q163606,Winter Reveries,Symphony No. 1
